order_id,order_date,customer_id,product_id,quantity,price,region,revenue
O003266,2025-07-09,C0234,P017,3,1000.0,South,3000.0
O003267,2025-09-08,C0387,P012,3,66.0,South,198.0
O003268,2025-10-18,C0453,P003,1,358.0,South,358.0
O003269,2025-07-20,C0377,P002,3,235.0,West,705.0
O003270,2025-11-22,C0339,P004,4,680.0,South,2720.0
O003271,2026-05-26,C0170,P018,3,1129.0,East,3387.0
O003272,2026-02-13,C0318,P020,1,410.0,North,410.0
O003273,2026-05-23,C0186,P014,2,1059.0,East,2118.0
O003274,2025-03-13,C0057,P008,2,729.0,North,1458.0
O003275,2025-09-04,C0240,P002,3,235.0,North,705.0
O003276,2025-12-10,C0257,P019,2,269.0,West,538.0
O003277,2025-02-23,C0358,P010,1,1132.0,East,1132.0
O003278,2026-06-12,C0201,P005,3,1124.0,East,3372.0
O003279,2026-06-16,C0444,P011,1,508.0,South,508.0
O003280,2025-07-12,C0325,P009,2,485.0,West,970.0
O003281,2025-02-27,C0315,P016,2,420.0,West,840.0
O003282,2026-03-13,C0302,P005,3,1124.0,East,3372.0
O003283,2025-04-21,C0106,P015,2,730.0,North,1460.0
O003284,2025-05-09,C0290,P014,3,1059.0,East,3177.0
O003285,2025-11-22,C0101,P009,3,485.0,North,1455.0
O003286,2025-01-08,C0097,P020,4,410.0,East,1640.0
O003287,2025-01-29,C0153,P005,4,1124.0,North,4496.0
O003288,2025-04-22,C0426,P015,4,730.0,East,2920.0
O003289,2025-05-11,C0029,P009,1,485.0,East,485.0
O003290,2025-07-07,C0153,P004,2,680.0,North,1360.0
O003291,2026-04-20,C0438,P004,2,680.0,West,1360.0
O003292,2025-12-30,C0379,P020,4,410.0,West,1640.0
O003293,2025-07-23,C0073,P007,3,995.0,North,2985.0
O003294,2025-07-31,C0254,P015,3,730.0,South,2190.0
O003295,2025-10-03,C0451,P017,3,1000.0,West,3000.0
O003296,2025-03-14,C0399,P018,3,1129.0,West,3387.0
O003297,2025-08-31,C0004,P007,1,995.0,East,995.0
O003298,2025-04-12,C0237,P019,2,269.0,South,538.0
O003299,2025-06-20,C0038,P010,4,1132.0,North,4528.0
O003300,2025-07-07,C0020,P013,1,797.0,South,797.0
O003301,2026-03-17,C0113,P002,1,235.0,West,235.0
O003302,2025-03-27,C0023,P020,1,410.0,South,410.0
O003303,2026-04-21,C0421,P011,3,508.0,West,1524.0
O003304,2025-02-21,C0446,P005,1,1124.0,West,1124.0
O003305,2025-04-21,C0367,P006,1,393.0,West,393.0
O003306,2025-02-12,C0136,P003,3,358.0,South,1074.0
O003307,2025-07-30,C0421,P001,3,31.0,West,93.0
O003308,2025-07-19,C0248,P003,4,358.0,West,1432.0
O003309,2025-01-26,C0301,P003,4,358.0,North,1432.0
O003310,2025-10-26,C0097,P004,2,680.0,East,1360.0
O003311,2025-03-18,C0033,P007,4,995.0,North,3980.0
O003312,2025-05-17,C0135,P015,4,730.0,West,2920.0
O003313,2025-01-20,C0255,P011,2,508.0,North,1016.0
O003314,2026-03-16,C0278,P018,1,1129.0,East,1129.0
O003315,2025-07-30,C0133,P012,1,66.0,North,66.0
O003316,2026-03-11,C0238,P004,1,680.0,North,680.0
O003317,2025-07-26,C0015,P011,3,508.0,North,1524.0
O003318,2026-03-15,C0277,P006,2,393.0,West,786.0
O003319,2025-02-11,C0126,P019,1,269.0,South,269.0
O003320,2026-02-15,C0345,P018,4,1129.0,South,4516.0
O003321,2026-06-07,C0017,P015,4,730.0,South,2920.0
O003322,2026-03-03,C0312,P003,4,358.0,North,1432.0
O003323,2025-10-02,C0050,P017,2,1000.0,North,2000.0
O003324,2026-03-24,C0135,P001,1,31.0,West,31.0
O003325,2026-01-04,C0118,P002,4,235.0,North,940.0
O003326,2025-08-08,C0378,P019,3,269.0,North,807.0
O003327,2025-08-20,C0306,P009,3,485.0,West,1455.0
O003328,2025-11-24,C0060,P008,1,729.0,South,729.0
O003329,2026-03-19,C0125,P012,1,66.0,North,66.0
O003330,2025-02-21,C0467,P015,1,730.0,South,730.0
O003331,2026-01-11,C0116,P007,1,995.0,West,995.0
O003332,2025-09-20,C0391,P016,1,420.0,West,420.0
O003333,2025-09-24,C0424,P007,2,995.0,South,1990.0
O003334,2025-12-25,C0173,P020,2,410.0,East,820.0
O003335,2025-11-13,C0187,P012,3,66.0,West,198.0
O003336,2025-11-20,C0498,P017,3,1000.0,North,3000.0
O003337,2026-02-25,C0088,P011,2,508.0,East,1016.0
O003338,2025-02-15,C0203,P004,3,680.0,North,2040.0
O003339,2025-09-26,C0361,P019,4,269.0,South,1076.0
O003340,2026-01-16,C0311,P002,3,235.0,South,705.0
O003341,2025-04-28,C0320,P002,4,235.0,South,940.0
O003342,2025-04-26,C0449,P017,4,1000.0,South,4000.0
O003343,2025-09-17,C0182,P009,1,485.0,North,485.0
O003344,2025-03-16,C0352,P001,3,31.0,West,93.0
O003345,2026-04-25,C0168,P010,4,1132.0,North,4528.0
O003346,2025-11-01,C0181,P015,3,730.0,South,2190.0
O003347,2025-01-07,C0300,P015,3,730.0,North,2190.0
O003348,2026-01-01,C0447,P002,2,235.0,West,470.0
O003349,2026-06-07,C0130,P014,2,1059.0,East,2118.0
O003350,2025-12-14,C0463,P004,1,680.0,West,680.0
O003351,2026-03-14,C0149,P018,3,1129.0,North,3387.0
O003352,2025-08-03,C0472,P009,2,485.0,West,970.0
O003353,2026-03-05,C0306,P002,2,235.0,West,470.0
O003354,2026-05-13,C0209,P002,4,235.0,North,940.0
O003355,2026-06-24,C0111,P018,1,1129.0,South,1129.0
O003356,2026-01-02,C0436,P017,4,1000.0,West,4000.0
O003357,2025-11-09,C0500,P009,3,485.0,West,1455.0
O003358,2026-06-22,C0137,P008,4,729.0,East,2916.0
O003359,2025-02-23,C0355,P002,1,235.0,North,235.0
O003360,2026-06-25,C0404,P002,1,235.0,West,235.0
O003361,2026-04-12,C0211,P005,4,1124.0,East,4496.0
O003362,2025-06-13,C0146,P012,3,66.0,North,198.0
O003363,2025-11-30,C0084,P016,2,420.0,North,840.0
O003364,2025-12-14,C0030,P014,3,1059.0,North,3177.0
O003365,2025-09-30,C0488,P020,3,410.0,South,1230.0
O003366,2026-02-18,C0065,P002,3,235.0,South,705.0
O003367,2026-05-15,C0024,P008,4,729.0,South,2916.0
O003368,2025-04-03,C0472,P004,2,680.0,West,1360.0
O003369,2025-03-20,C0431,P020,3,410.0,North,1230.0
O003370,2025-08-05,C0211,P009,2,485.0,East,970.0
O003371,2025-12-24,C0222,P020,1,410.0,East,410.0
O003372,2026-05-22,C0090,P019,2,269.0,South,538.0
O003373,2025-06-30,C0106,P002,4,235.0,North,940.0
O003374,2025-09-03,C0172,P016,1,420.0,North,420.0
O003375,2025-09-01,C0230,P011,1,508.0,East,508.0
O003376,2026-05-21,C0413,P008,3,729.0,West,2187.0
O003377,2026-02-26,C0077,P012,2,66.0,West,132.0
O003378,2025-11-16,C0068,P003,1,358.0,West,358.0
O003379,2025-03-28,C0365,P013,1,797.0,West,797.0
O003380,2025-08-05,C0401,P002,2,235.0,North,470.0
O003381,2026-05-05,C0353,P013,2,797.0,East,1594.0
O003382,2026-06-03,C0389,P008,1,729.0,West,729.0
O003383,2025-10-05,C0092,P015,1,730.0,West,730.0
O003384,2025-06-18,C0088,P009,2,485.0,East,970.0
O003385,2025-11-26,C0465,P011,4,508.0,West,2032.0
O003386,2026-03-17,C0050,P003,2,358.0,North,716.0
O003387,2026-01-26,C0103,P007,4,995.0,South,3980.0
O003388,2026-05-11,C0368,P014,1,1059.0,West,1059.0
O003389,2026-01-16,C0424,P015,3,730.0,South,2190.0
O003390,2025-11-02,C0492,P009,2,485.0,East,970.0
O003391,2026-05-28,C0046,P020,1,410.0,East,410.0
O003392,2025-07-07,C0179,P011,1,508.0,West,508.0
O003393,2026-05-31,C0267,P007,3,995.0,East,2985.0
O003394,2026-03-03,C0268,P012,2,66.0,West,132.0
O003395,2026-05-17,C0397,P019,1,269.0,West,269.0
O003396,2025-09-17,C0320,P018,4,1129.0,South,4516.0
O003397,2026-05-28,C0008,P013,3,797.0,West,2391.0
O003398,2025-03-12,C0449,P011,4,508.0,South,2032.0
O003399,2026-04-23,C0265,P001,1,31.0,West,31.0
O003400,2025-06-27,C0476,P006,4,393.0,West,1572.0
O003401,2026-04-02,C0386,P002,1,235.0,West,235.0
O003402,2025-07-08,C0078,P013,1,797.0,North,797.0
O003403,2025-10-18,C0397,P013,3,797.0,West,2391.0
O003404,2026-06-04,C0240,P019,1,269.0,North,269.0
O003405,2025-10-19,C0258,P009,1,485.0,East,485.0
O003406,2025-10-10,C0196,P019,4,269.0,South,1076.0
O003407,2026-06-28,C0460,P001,3,31.0,North,93.0
O003408,2026-01-12,C0432,P008,3,729.0,West,2187.0
O003409,2025-06-05,C0330,P014,1,1059.0,North,1059.0
O003410,2026-05-23,C0131,P016,3,420.0,South,1260.0
O003411,2026-02-17,C0452,P004,2,680.0,East,1360.0
O003412,2026-06-12,C0390,P018,2,1129.0,West,2258.0
O003413,2025-12-21,C0343,P014,4,1059.0,North,4236.0
O003414,2025-07-06,C0261,P009,4,485.0,East,1940.0
O003415,2025-01-31,C0242,P015,3,730.0,West,2190.0
O003416,2025-09-17,C0387,P003,4,358.0,South,1432.0
O003417,2026-02-25,C0394,P004,3,680.0,West,2040.0
O003418,2026-06-13,C0171,P018,4,1129.0,East,4516.0
O003419,2025-10-31,C0147,P014,2,1059.0,East,2118.0
O003420,2025-02-08,C0270,P015,1,730.0,South,730.0
O003421,2026-05-04,C0149,P008,1,729.0,North,729.0
O003422,2026-06-26,C0380,P010,2,1132.0,South,2264.0
O003423,2025-10-05,C0299,P012,1,66.0,East,66.0
O003424,2025-07-22,C0028,P009,3,485.0,East,1455.0
O003425,2025-03-07,C0149,P008,3,729.0,North,2187.0
O003426,2025-04-18,C0420,P017,2,1000.0,West,2000.0
O003427,2025-09-25,C0280,P009,2,485.0,West,970.0
O003428,2025-08-10,C0182,P013,2,797.0,North,1594.0
O003429,2026-06-14,C0166,P014,2,1059.0,West,2118.0
O003430,2025-03-31,C0017,P005,1,1124.0,South,1124.0
O003431,2025-09-12,C0150,P009,1,485.0,South,485.0
O003432,2026-03-31,C0339,P016,1,420.0,South,420.0
O003433,2025-09-10,C0045,P019,3,269.0,South,807.0
O003434,2025-09-14,C0330,P007,4,995.0,North,3980.0
O003435,2026-01-18,C0189,P012,3,66.0,East,198.0
O003436,2026-03-18,C0139,P002,4,235.0,South,940.0
O003437,2025-03-31,C0061,P018,2,1129.0,South,2258.0
O003438,2026-01-25,C0294,P018,2,1129.0,South,2258.0
O003439,2025-02-13,C0322,P016,1,420.0,West,420.0
O003440,2025-01-19,C0033,P011,1,508.0,North,508.0
O003441,2025-04-11,C0299,P002,4,235.0,East,940.0
O003442,2025-12-23,C0415,P014,4,1059.0,East,4236.0
O003443,2026-06-26,C0112,P004,1,680.0,North,680.0
O003444,2025-02-02,C0291,P007,2,995.0,North,1990.0
O003445,2025-08-17,C0037,P002,1,235.0,South,235.0
O003446,2026-06-08,C0431,P014,2,1059.0,North,2118.0
O003447,2025-06-04,C0495,P007,2,995.0,South,1990.0
O003448,2026-02-27,C0100,P009,3,485.0,North,1455.0
O003449,2025-09-03,C0023,P008,3,729.0,South,2187.0
O003450,2026-02-09,C0420,P009,4,485.0,West,1940.0
O003451,2026-06-25,C0424,P007,2,995.0,South,1990.0
O003452,2025-06-10,C0487,P019,1,269.0,North,269.0
O003453,2025-04-27,C0218,P017,2,1000.0,West,2000.0
O003454,2025-09-28,C0089,P013,4,797.0,West,3188.0
O003455,2026-05-02,C0209,P011,2,508.0,North,1016.0
O003456,2025-06-21,C0271,P018,2,1129.0,West,2258.0
O003457,2025-10-01,C0421,P017,4,1000.0,West,4000.0
O003458,2025-09-16,C0237,P016,2,420.0,South,840.0
O003459,2025-05-15,C0388,P010,3,1132.0,North,3396.0
O003460,2026-02-26,C0406,P004,4,680.0,West,2720.0
O003461,2026-02-25,C0209,P004,3,680.0,North,2040.0
O003462,2025-07-05,C0278,P011,4,508.0,East,2032.0
O003463,2025-12-30,C0465,P008,2,729.0,West,1458.0
O003464,2026-01-13,C0206,P009,3,485.0,North,1455.0
O003465,2026-06-07,C0078,P016,3,420.0,North,1260.0
O003466,2025-07-15,C0401,P010,1,1132.0,North,1132.0
O003467,2025-04-08,C0328,P009,3,485.0,East,1455.0
O003468,2025-01-22,C0098,P003,3,358.0,South,1074.0
O003469,2026-03-26,C0346,P002,2,235.0,East,470.0
O003470,2025-06-21,C0365,P009,3,485.0,West,1455.0
O003471,2026-01-18,C0350,P013,3,797.0,East,2391.0
O003472,2025-05-14,C0470,P006,3,393.0,West,1179.0
O003473,2026-03-02,C0336,P004,2,680.0,North,1360.0
O003474,2025-01-25,C0094,P014,4,1059.0,East,4236.0
O003475,2026-05-18,C0080,P011,2,508.0,North,1016.0
O003476,2025-07-04,C0038,P002,3,235.0,North,705.0
O003477,2025-03-26,C0408,P003,4,358.0,North,1432.0
O003478,2025-05-24,C0228,P005,2,1124.0,South,2248.0
O003479,2026-02-16,C0483,P007,2,995.0,South,1990.0
O003480,2025-08-12,C0134,P011,4,508.0,South,2032.0
O003481,2025-08-08,C0196,P012,1,66.0,South,66.0
O003482,2025-06-28,C0466,P011,3,508.0,South,1524.0
O003483,2026-03-09,C0390,P019,1,269.0,West,269.0
O003484,2025-09-22,C0282,P013,3,797.0,South,2391.0
O003485,2026-03-05,C0101,P004,3,680.0,North,2040.0
O003486,2026-02-20,C0475,P014,1,1059.0,East,1059.0
O003487,2026-03-29,C0425,P012,1,66.0,North,66.0
O003488,2025-07-16,C0075,P002,3,235.0,West,705.0
O003489,2025-02-22,C0294,P008,4,729.0,South,2916.0
O003490,2026-04-25,C0208,P019,4,269.0,East,1076.0
O003491,2026-03-19,C0083,P013,1,797.0,South,797.0
O003492,2025-11-26,C0427,P001,1,31.0,South,31.0
O003493,2025-09-08,C0437,P005,2,1124.0,North,2248.0
O003494,2025-05-03,C0143,P011,4,508.0,South,2032.0
O003495,2026-01-22,C0474,P011,4,508.0,West,2032.0
O003496,2025-12-05,C0056,P013,3,797.0,West,2391.0
O003497,2025-12-14,C0361,P002,2,235.0,South,470.0
O003498,2025-01-29,C0440,P019,3,269.0,North,807.0
O003499,2025-02-04,C0287,P016,2,420.0,South,840.0
O003500,2026-06-02,C0211,P005,4,1124.0,East,4496.0
O003501,2026-01-31,C0441,P014,3,1059.0,North,3177.0
O003502,2025-10-21,C0179,P019,2,269.0,West,538.0
O003503,2025-12-15,C0408,P005,3,1124.0,North,3372.0
O003504,2025-05-27,C0058,P009,2,485.0,North,970.0
O003505,2025-03-08,C0073,P012,1,66.0,North,66.0
O003506,2026-06-04,C0215,P016,3,420.0,West,1260.0
O003507,2025-05-02,C0388,P019,1,269.0,North,269.0
O003508,2025-12-06,C0266,P015,2,730.0,West,1460.0
O003509,2025-06-24,C0447,P017,3,1000.0,West,3000.0
O003510,2026-03-27,C0073,P015,2,730.0,North,1460.0
O003511,2025-05-16,C0467,P003,2,358.0,South,716.0
O003512,2025-01-16,C0271,P017,1,1000.0,West,1000.0
O003513,2025-11-29,C0499,P013,3,797.0,West,2391.0
O003514,2025-07-14,C0354,P009,4,485.0,North,1940.0
O003515,2026-05-11,C0234,P013,2,797.0,South,1594.0
O003516,2025-01-09,C0319,P016,1,420.0,North,420.0
O003517,2025-11-30,C0019,P019,4,269.0,South,1076.0
O003518,2025-11-29,C0113,P014,1,1059.0,West,1059.0
O003519,2025-11-23,C0063,P008,1,729.0,West,729.0
O003520,2025-01-15,C0372,P019,1,269.0,North,269.0
O003521,2025-08-14,C0184,P003,2,358.0,West,716.0
O003522,2026-03-01,C0277,P018,4,1129.0,West,4516.0
O003523,2026-02-12,C0162,P016,2,420.0,East,840.0
O003524,2025-04-23,C0243,P014,2,1059.0,West,2118.0
O003525,2026-03-04,C0145,P016,3,420.0,South,1260.0
O003526,2025-01-01,C0146,P017,4,1000.0,North,4000.0
O003527,2025-09-23,C0081,P020,3,410.0,West,1230.0
O003528,2026-05-06,C0322,P011,1,508.0,West,508.0
O003529,2025-07-27,C0435,P013,4,797.0,North,3188.0
O003530,2026-01-04,C0321,P011,4,508.0,East,2032.0
O003531,2025-11-02,C0043,P004,2,680.0,North,1360.0
O003532,2025-01-12,C0313,P014,1,1059.0,North,1059.0
O003533,2025-12-11,C0394,P005,2,1124.0,West,2248.0
O003534,2026-04-10,C0293,P004,3,680.0,West,2040.0
O003535,2026-05-09,C0176,P001,1,31.0,North,31.0
O003536,2026-01-03,C0376,P014,2,1059.0,South,2118.0
O003537,2026-02-24,C0069,P007,2,995.0,North,1990.0
O003538,2025-06-20,C0056,P010,2,1132.0,West,2264.0
O003539,2025-05-14,C0119,P002,1,235.0,West,235.0
O003540,2026-03-03,C0204,P010,3,1132.0,West,3396.0
O003541,2025-01-25,C0420,P003,4,358.0,West,1432.0
O003542,2026-06-14,C0415,P008,2,729.0,East,1458.0
O003543,2025-07-09,C0055,P010,1,1132.0,East,1132.0
O003544,2025-05-21,C0038,P008,4,729.0,North,2916.0
O003545,2025-11-11,C0243,P014,2,1059.0,West,2118.0
O003546,2026-03-20,C0201,P018,1,1129.0,East,1129.0
O003547,2025-11-15,C0236,P009,3,485.0,West,1455.0
O003548,2026-03-17,C0474,P009,2,485.0,West,970.0
O003549,2025-04-02,C0015,P004,1,680.0,North,680.0
O003550,2025-06-28,C0144,P003,2,358.0,South,716.0
O003551,2025-02-25,C0077,P014,1,1059.0,West,1059.0
O003552,2025-06-04,C0473,P014,3,1059.0,North,3177.0
O003553,2025-04-21,C0478,P016,3,420.0,East,1260.0
O003554,2025-05-17,C0309,P005,1,1124.0,West,1124.0
O003555,2025-08-20,C0440,P020,4,410.0,North,1640.0
O003556,2026-04-13,C0263,P015,3,730.0,North,2190.0
O003557,2026-04-26,C0185,P009,2,485.0,South,970.0
O003558,2025-03-09,C0055,P007,3,995.0,East,2985.0
O003559,2025-09-06,C0308,P013,2,797.0,South,1594.0
O003560,2025-11-19,C0004,P008,3,729.0,East,2187.0
O003561,2026-06-02,C0299,P012,3,66.0,East,198.0
O003562,2026-03-08,C0040,P004,2,680.0,South,1360.0
O003563,2026-05-02,C0230,P016,3,420.0,East,1260.0
O003564,2026-03-05,C0377,P006,2,393.0,West,786.0
O003565,2025-09-26,C0286,P005,2,1124.0,North,2248.0
O003566,2026-06-21,C0138,P001,1,31.0,West,31.0
O003567,2025-05-28,C0478,P014,3,1059.0,East,3177.0
O003568,2025-04-28,C0103,P009,2,485.0,South,970.0
O003569,2026-01-02,C0007,P018,1,1129.0,North,1129.0
O003570,2025-03-07,C0164,P006,3,393.0,East,1179.0
O003571,2026-01-05,C0419,P015,4,730.0,East,2920.0
O003572,2025-06-24,C0472,P016,3,420.0,West,1260.0
O003573,2026-05-10,C0423,P008,1,729.0,North,729.0
O003574,2025-04-24,C0420,P019,1,269.0,West,269.0
O003575,2025-04-21,C0365,P005,3,1124.0,West,3372.0
O003576,2026-03-15,C0276,P014,3,1059.0,East,3177.0
O003577,2025-05-27,C0049,P007,4,995.0,East,3980.0
O003578,2025-02-04,C0096,P004,3,680.0,South,2040.0
O003579,2025-11-05,C0059,P001,1,31.0,North,31.0
O003580,2026-06-22,C0231,P004,4,680.0,West,2720.0
O003581,2025-01-14,C0177,P014,3,1059.0,East,3177.0
O003582,2026-01-09,C0090,P016,4,420.0,South,1680.0
O003583,2026-03-04,C0282,P007,4,995.0,South,3980.0
O003584,2025-08-21,C0036,P010,1,1132.0,West,1132.0
O003585,2026-03-16,C0171,P010,1,1132.0,East,1132.0
O003586,2026-05-17,C0126,P004,2,680.0,South,1360.0
O003587,2025-10-02,C0483,P012,1,66.0,South,66.0
O003588,2025-03-17,C0299,P006,2,393.0,East,786.0
O003589,2026-03-15,C0355,P013,1,797.0,North,797.0
O003590,2025-10-16,C0204,P001,1,31.0,West,31.0
O003591,2026-06-24,C0289,P008,2,729.0,South,1458.0
O003592,2025-09-10,C0356,P016,2,420.0,East,840.0
O003593,2025-05-06,C0462,P005,2,1124.0,East,2248.0
O003594,2025-06-26,C0097,P007,4,995.0,East,3980.0
O003595,2025-02-06,C0238,P003,2,358.0,North,716.0
O003596,2026-02-14,C0173,P002,4,235.0,East,940.0
O003597,2025-05-07,C0301,P002,4,235.0,North,940.0
O003598,2026-04-28,C0088,P020,2,410.0,East,820.0
O003599,2025-06-17,C0399,P010,2,1132.0,West,2264.0
O003600,2025-10-21,C0351,P020,2,410.0,East,820.0
O003601,2025-12-09,C0017,P009,1,485.0,South,485.0
O003602,2025-11-06,C0140,P018,1,1129.0,West,1129.0
O003603,2026-06-12,C0254,P006,2,393.0,South,786.0
O003604,2026-06-24,C0278,P020,3,410.0,East,1230.0
O003605,2026-02-23,C0151,P006,2,393.0,West,786.0
O003606,2026-03-20,C0346,P010,3,1132.0,East,3396.0
O003607,2025-08-24,C0334,P009,1,485.0,North,485.0
O003608,2026-03-15,C0140,P009,1,485.0,West,485.0
O003609,2025-08-02,C0114,P003,3,358.0,West,1074.0
O003610,2025-03-26,C0068,P012,1,66.0,West,66.0
O003611,2025-03-26,C0366,P011,2,508.0,South,1016.0
O003612,2026-05-04,C0179,P014,3,1059.0,West,3177.0
O003613,2025-03-06,C0125,P019,3,269.0,North,807.0
O003614,2025-03-05,C0397,P010,4,1132.0,West,4528.0
O003615,2025-12-09,C0313,P019,1,269.0,North,269.0
O003616,2025-12-18,C0311,P005,3,1124.0,South,3372.0
O003617,2025-06-07,C0338,P009,3,485.0,West,1455.0
O003618,2026-05-06,C0363,P001,3,31.0,South,93.0
O003619,2026-04-08,C0412,P015,1,730.0,West,730.0
O003620,2025-08-13,C0358,P004,3,680.0,East,2040.0
O003621,2025-11-09,C0233,P007,3,995.0,East,2985.0
O003622,2026-04-11,C0428,P006,2,393.0,West,786.0
O003623,2025-03-29,C0147,P015,2,730.0,East,1460.0
O003624,2025-10-30,C0430,P006,4,393.0,North,1572.0
O003625,2026-03-11,C0111,P007,3,995.0,South,2985.0
O003626,2025-05-15,C0363,P020,1,410.0,South,410.0
O003627,2025-02-19,C0358,P003,4,358.0,East,1432.0
O003628,2026-03-08,C0238,P013,4,797.0,North,3188.0
O003629,2025-12-06,C0003,P002,4,235.0,West,940.0
O003630,2025-12-13,C0211,P003,3,358.0,East,1074.0
O003631,2025-12-13,C0404,P013,4,797.0,West,3188.0
O003632,2025-09-02,C0025,P009,1,485.0,South,485.0
O003633,2025-04-19,C0331,P019,2,269.0,South,538.0
O003634,2026-06-17,C0184,P018,2,1129.0,West,2258.0
O003635,2025-03-31,C0465,P005,3,1124.0,West,3372.0
O003636,2025-10-23,C0061,P010,1,1132.0,South,1132.0
O003637,2025-04-22,C0123,P014,1,1059.0,South,1059.0
O003638,2025-06-26,C0497,P017,1,1000.0,East,1000.0
O003639,2025-12-09,C0055,P003,3,358.0,East,1074.0
O003640,2025-04-11,C0163,P007,1,995.0,East,995.0
O003641,2026-02-05,C0462,P009,2,485.0,East,970.0
O003642,2025-01-28,C0187,P005,1,1124.0,West,1124.0
O003643,2026-06-21,C0039,P004,1,680.0,East,680.0
O003644,2025-02-27,C0185,P003,3,358.0,South,1074.0
O003645,2026-05-13,C0083,P013,4,797.0,South,3188.0
O003646,2025-10-24,C0195,P009,4,485.0,South,1940.0
O003647,2025-05-14,C0034,P007,3,995.0,West,2985.0
O003648,2025-11-27,C0113,P008,3,729.0,West,2187.0
O003649,2025-09-06,C0425,P010,3,1132.0,North,3396.0
O003650,2025-03-16,C0406,P001,3,31.0,West,93.0
O003651,2025-06-17,C0230,P020,1,410.0,East,410.0
O003652,2026-05-18,C0283,P001,1,31.0,South,31.0
O003653,2025-12-21,C0405,P019,4,269.0,South,1076.0
O003654,2025-08-13,C0425,P002,3,235.0,North,705.0
O003655,2026-06-15,C0287,P012,3,66.0,South,198.0
O003656,2025-05-26,C0155,P013,1,797.0,West,797.0
O003657,2025-08-29,C0165,P014,3,1059.0,North,3177.0
O003658,2025-12-10,C0450,P005,2,1124.0,North,2248.0
O003659,2025-02-04,C0182,P003,1,358.0,North,358.0
O003660,2025-01-01,C0239,P017,2,1000.0,East,2000.0
O003661,2025-06-02,C0137,P001,1,31.0,East,31.0
O003662,2026-03-05,C0339,P014,1,1059.0,South,1059.0
O003663,2026-05-23,C0426,P006,1,393.0,East,393.0
O003664,2025-05-06,C0420,P017,4,1000.0,West,4000.0
O003665,2026-05-06,C0266,P004,4,680.0,West,2720.0
O003666,2026-04-27,C0187,P006,1,393.0,West,393.0
O003667,2025-12-11,C0040,P001,1,31.0,South,31.0
O003668,2025-08-09,C0310,P009,1,485.0,South,485.0
O003669,2025-01-25,C0493,P004,1,680.0,South,680.0
O003670,2026-06-12,C0167,P009,3,485.0,South,1455.0
O003671,2025-07-01,C0391,P009,3,485.0,West,1455.0
O003672,2026-05-14,C0260,P013,3,797.0,North,2391.0
O003673,2025-02-11,C0143,P017,4,1000.0,South,4000.0
O003674,2026-04-26,C0204,P003,1,358.0,West,358.0
O003675,2026-03-15,C0176,P006,1,393.0,North,393.0
O003676,2026-02-06,C0262,P020,3,410.0,West,1230.0
O003677,2026-06-30,C0252,P015,3,730.0,South,2190.0
O003678,2025-12-11,C0329,P014,3,1059.0,South,3177.0
O003679,2025-02-14,C0419,P013,1,797.0,East,797.0
O003680,2025-01-21,C0200,P009,1,485.0,West,485.0
O003681,2025-03-11,C0199,P015,2,730.0,West,1460.0
O003682,2025-02-17,C0196,P014,4,1059.0,South,4236.0
O003683,2026-05-06,C0314,P004,2,680.0,West,1360.0
O003684,2025-10-14,C0077,P011,1,508.0,West,508.0
O003685,2025-01-10,C0019,P002,2,235.0,South,470.0
O003686,2026-06-26,C0062,P016,3,420.0,South,1260.0
O003687,2025-10-01,C0327,P019,2,269.0,East,538.0
O003688,2026-01-16,C0394,P016,3,420.0,West,1260.0
O003689,2025-11-25,C0281,P007,2,995.0,West,1990.0
O003690,2026-04-24,C0428,P011,3,508.0,West,1524.0
O003691,2025-01-15,C0250,P012,2,66.0,West,132.0
O003692,2026-05-31,C0227,P004,4,680.0,West,2720.0
O003693,2025-07-10,C0127,P016,2,420.0,West,840.0
O003694,2025-06-17,C0058,P016,1,420.0,North,420.0
O003695,2026-06-05,C0409,P007,1,995.0,West,995.0
O003696,2025-05-17,C0477,P013,3,797.0,North,2391.0
O003697,2025-06-03,C0376,P005,1,1124.0,South,1124.0
O003698,2026-01-23,C0204,P001,3,31.0,West,93.0
O003699,2025-07-28,C0243,P005,4,1124.0,West,4496.0
O003700,2025-09-29,C0367,P014,1,1059.0,West,1059.0
O003701,2025-05-23,C0424,P011,1,508.0,South,508.0
O003702,2025-03-10,C0332,P002,3,235.0,West,705.0
O003703,2025-09-04,C0500,P018,4,1129.0,West,4516.0
O003704,2025-09-18,C0326,P015,4,730.0,West,2920.0
O003705,2025-03-20,C0252,P014,2,1059.0,South,2118.0
O003706,2026-06-09,C0394,P013,3,797.0,West,2391.0
O003707,2025-11-26,C0322,P002,3,235.0,West,705.0
O003708,2025-07-08,C0376,P019,4,269.0,South,1076.0
O003709,2025-04-05,C0493,P008,3,729.0,South,2187.0
O003710,2025-01-08,C0409,P017,1,1000.0,West,1000.0
